time,fb_0,fb_1,fb_2,wibb_0,wibb_1,wibb_2
1523504461.60921,-0.05365513637661935,-0.4759065806865693,10.071084976196287,0.005070439539849758,0.0147571237757802,0.048862479627132416
1523504461.6192071,-1.078325867652893,-0.17613624036312106,10.09762763977051,0.004551161080598831,0.01932480745017529,0.049661535769701004
1523504461.629163,-1.3351919651031496,0.004857462365180256,9.699685096740723,-0.0007396505097858609,0.016805054619908336,0.04242624342441559
1523504461.639157,-0.5517719984054565,-0.6713801026344302,9.464465141296385,0.0029913387261331077,0.0020238521974533796,0.041900906711816795
1523504461.649157,0.6066924929618837,-0.6275694966316225,9.153183937072756,0.007423842325806617,-0.01919929124414921,0.05018626153469086
1523504461.6592004,0.5476656556129456,-0.03286703303456308,9.641656875610353,0.010622039437294006,-0.020645903423428535,0.060607355087995536
1523504461.6691937,-0.7482225298881534,-0.0468658097088337,9.832670211791994,0.006825310178101064,0.010244183242321016,0.05117757990956308
1523504461.6792066,-1.758704662322998,-1.0390118360519411,10.428939819335936,-0.001012409920804203,0.05234147608280182,0.04279087483882904
1523504461.6892188,-1.092924475669861,-1.0472526550292969,10.435508728027344,0.0013382206670939925,0.044309768825769424,0.034957550466060645
1523504461.699151,0.2910009026527405,0.18179114162921906,9.877803802490234,0.0027124329935759315,-0.005229615606367588,0.050252184271812446
1523504461.7091644,0.5397720932960511,0.4695254266262055,9.832762718200685,-0.0015873031225055456,-0.047238871455192566,0.06459694355726243
1523504461.7192035,-0.5229425430297852,-0.7969440817832949,9.938326835632324,-0.002092055277898908,-0.024840768426656723,0.06626534461975098
1523504461.7292035,-0.926520049571991,-1.4424428939819336,10.315589904785154,-0.0024706572294235225,0.018580285832285885,0.0493793860077858
1523504461.7391672,-0.14778400957584384,-0.5462613105773925,10.1853609085083,-0.004713020287454128,0.05714305117726326,0.03491168841719628
1523504461.749155,0.7957753539085389,0.31837815046310425,9.821395874023438,-0.009931337088346481,0.055056199431419366,0.046488050371408476
1523504461.7592013,-0.008199939504265785,-0.38386791944503773,9.947111129760744,-0.011089655570685863,0.01962414011359215,0.0595455765724182
1523504461.7692025,-1.5249152183532713,-1.0677969455718994,9.865651130676273,-0.004126733168959618,-0.0012256148038432002,0.06694833934307097
1523504461.7792022,-1.8864197731018064,-0.30866876244544983,9.901631355285645,-0.006817133631557227,0.0030278405174613,0.05838526785373688
1523504461.7892015,-0.7699815630912781,0.12765061855316162,9.989855766296387,-0.014741563238203526,0.016696861013770107,0.05261850357055664
1523504461.7991998,0.367928147315979,-0.4986468255519867,9.853901863098145,-0.013946013525128366,0.0072218221612274655,0.06054507568478585
1523504461.8091624,-0.014428222551941872,-0.8854485154151917,10.187811851501465,-0.014107242226600647,-0.006862391252070666,0.06808942556381226
1523504461.8191698,-1.2941306829452517,-0.28422269225120544,9.779554367065428,-0.013669726438820364,0.007147539407014847,0.06902243196964264
1523504461.8291981,-1.7568441629409792,0.11022960394620895,9.527262687683109,-0.014446139335632322,0.02261480316519737,0.06044533476233484
1523504461.8392,-1.1897013187408447,-0.6405038833618165,9.683477401733398,-0.01352034695446491,0.018828438594937328,0.05660763755440713
1523504461.8491986,-0.6117822527885439,-1.4537608623504639,9.68390655517578,-0.009762138128280641,-0.008318855427205566,0.06561081111431122
1523504461.8591988,-0.5321475863456727,-0.41225719451904297,9.799009323120115,-0.008998259902000429,-0.038937557488679886,0.07677998393774034
1523504461.869199,-0.9270189404487612,0.139788419008255,9.861658096313475,-0.007429037708789109,-0.03963710740208625,0.06979894638061522
1523504461.8791983,-1.3975032567977907,-0.7230409979820251,10.145927429199217,-0.010399486869573591,-0.0065023363567888745,0.06560502201318742
1523504461.8891597,-1.1855971813201904,-0.8048872351646423,10.054542541503906,-0.008644310757517815,0.02155381254851818,0.05889154970645905
1523504461.8991654,-0.6227196455001832,-0.05933549255132674,9.469841003417969,-0.007228954695165158,0.009239525534212591,0.05605344846844673
1523504461.909195,0.1133074164390564,-0.34492844343185414,9.27146625518799,-0.006393706891685724,-0.017988516017794613,0.06849487125873566
1523504461.9191632,0.10378017276525499,-0.974284887313843,9.526603698730467,-0.0010401385370641942,-0.04234466329216958,0.0757235959172249
1523504461.9291599,-0.6115800142288208,-0.865203619003296,9.84166812896729,-0.0017317284364253283,-0.026666967198252678,0.07199546694755554
1523504461.939146,-1.154303789138794,-0.40111118555068975,9.901564598083498,-0.002939249388873577,0.0169238094240427,0.06830973178148271
1523504461.9491942,-0.6144585609436035,-0.3789240121841432,9.730766296386719,-0.003953324630856514,0.04137912392616272,0.05586065724492074
1523504461.959143,0.13080938160419467,-0.8373804092407225,9.87715148925781,-0.0025744007434695968,0.017444606870412827,0.06524254381656648
1523504461.9691935,-0.2983561754226684,-0.6067804098129272,9.487120628356935,0.004457162693142891,-0.015603790991008285,0.08084315061569214
1523504461.9791956,-1.491979241371155,-0.461802214384079,9.474361419677734,0.00176848319824785,-0.02548767253756523,0.07950118184089662
1523504461.9891934,-1.4314703941345217,-0.7425106763839721,9.826846122741701,0.004551417659968139,-0.005581689532846212,0.06814934313297273
1523504461.9991672,-0.06928442418575287,-0.903646469116211,9.881040573120115,0.0031349586788564916,0.010004023090004923,0.06685411930084229
1523504462.009137,0.9201806783676147,-0.2055677622556686,9.737900733947757,0.004245541524142028,-0.0004294071695767343,0.07546281069517137
1523504462.0191479,0.6161134839057922,-0.13370087742805484,9.621182441711428,0.006700024474412204,-0.010567419230937956,0.0852067321538925
1523504462.0291626,-0.7608816623687744,-0.8082432746887207,9.726420402526854,0.005990378558635712,0.009526150301098822,0.08727212995290758
1523504462.0391707,-1.256397247314453,-0.6821991801261904,9.88476085662842,0.008551536127924919,0.033020582050085075,0.07474178820848466
1523504462.0491922,-0.5246775746345521,-0.30063399672508245,10.182531356811522,0.007057633250951767,0.03630009666085244,0.07208700478076933
1523504462.0591624,0.1350349634885788,-0.11188159883022307,9.712406158447264,0.004405743442475796,0.013176164589822296,0.0856461450457573
1523504462.0691943,-0.1878209710121155,-0.32573264837265004,9.81618404388428,0.007705526426434517,-0.01376698911190033,0.0960037186741829
1523504462.0791335,-0.5851455330848695,-0.7798619270324707,9.487215042114254,0.005288838408887386,-0.00870549399405718,0.09237083047628403
1523504462.0891418,-0.6095656752586365,-0.8941762447357179,10.065958976745607,0.006572727579623461,0.020458877086639408,0.08881301432847977
1523504462.099191,-0.4248446822166442,-0.2147868722677231,10.188998222351076,0.004427973646670582,0.040572240948677056,0.08261708915233613
1523504462.1091416,-0.4588271975517273,0.5890536308288574,9.773143768310547,-6.47270353510976e-05,0.044643595814704895,0.08895464986562729
1523504462.1191916,-0.6605610847473145,0.03877486661076546,9.30690670013428,-0.004267120733857155,0.02617389522492886,0.09900174289941789
1523504462.1291559,-0.7369672656059265,-1.7315208911895752,9.566801071166992,0.0014577365946024656,0.0027334119658917193,0.10107488930225374
1523504462.1391375,-0.4937778115272522,-1.3853973150253296,9.591814994812013,0.0060664410702884215,-0.0023751147091388702,0.10207705199718478
1523504462.149148,-0.6218760013580321,0.7961223721504211,9.812172889709474,0.007418227847665548,0.01682835631072522,0.10416874289512634
1523504462.15919,-1.0199120044708254,0.8496321439743043,9.6896915435791,0.0016936616739258172,0.04078944772481919,0.09967319667339328
1523504462.169184,-0.762625277042389,-1.382186055183411,10.113025665283203,-0.001637111301533878,0.05108344554901123,0.09902266412973404
1523504462.1791885,-0.0992950201034546,-1.585221529006958,10.06247138977051,0.003494560020044447,0.02421807125210762,0.10393540561199187
1523504462.1892183,-0.6461204290390015,0.3336981236934662,9.85033893585205,0.002496689325198532,-0.0007845633081160487,0.11693759262561795
1523504462.1991513,-1.9892894029617312,1.1916979551315308,9.036647796630861,-0.00500033050775528,0.011147092096507551,0.1220538690686226
1523504462.2091496,-2.1718261241912846,-0.7189168334007264,9.827467918395996,-0.003601390169933439,0.04361622035503387,0.10328986495733262
1523504462.2192016,-0.5446414947509766,-1.8962059020996092,9.590641021728514,0.0052047581411898145,0.0439193919301033,0.1019475758075714
1523504462.229146,0.43506893515586853,-0.6883317828178407,9.831193923950195,0.001156006706878543,0.004688377492129802,0.11917275935411455
1523504462.2391875,-0.9145641922950744,0.907927453517914,9.400442123413086,-0.0006549003883264961,-0.012037955224514008,0.13652777671813965
1523504462.2491572,-2.876647472381592,-0.2255943566560745,9.920607566833498,-0.001113933511078358,0.01255138125270605,0.1246518641710281
1523504462.2591395,-2.6951897144317636,-1.7882022857666018,10.519715309143068,-0.005029688123613597,0.044725172221660614,0.10969194769859314
1523504462.269134,-0.9409239292144777,-0.6585924625396729,10.607763290405272,-0.004184274934232234,0.028919950127601624,0.1133883222937584
1523504462.2791307,-0.3534565269947052,1.129329204559326,9.6699161529541,-0.006371750496327877,-0.01828929223120213,0.1342792063951493
1523504462.2891445,-1.3777091503143313,-0.1811579614877701,9.68959712982178,-0.013566697947680955,-0.03574593365192413,0.14680720865726468
1523504462.299135,-2.063046932220459,-1.9622614383697503,9.703647613525389,-0.006237646564841269,-0.01737679354846478,0.13350869715213778
1523504462.3091507,-1.465750575065613,-1.123870611190796,9.87859630584717,-0.003032592590898276,0.01965658739209175,0.1230191215872765
1523504462.3191845,-0.7620742917060852,0.843468189239502,9.60568046569824,-0.008503693155944349,0.030106358230113987,0.12852525711059568
1523504462.329184,-1.1206976175308225,0.09718721359968187,9.829346656799318,-0.009554693475365637,0.012837600894272327,0.1375446319580078
1523504462.3391516,-1.3791726827621464,-1.4940552711486819,9.719640731811523,-0.005901100113987922,-0.010850383900105957,0.14329718053340912
1523504462.3491404,-0.9926373958587646,-1.1905021667480469,10.115250587463379,-0.006200434174388649,-0.025626478716731075,0.144045352935791
1523504462.3591318,-0.6816897988319397,0.09683535248041153,9.598109245300295,-0.005952472798526287,-0.020652161911129955,0.1481844633817673
1523504462.3691807,-1.2733832597732546,0.16859643161296847,9.794404029846191,-0.008070532232522963,0.008843460120260715,0.15277317166328427
1523504462.3791838,-1.6442395448684697,-0.8187984228134155,10.399838447570803,-0.0060043255798518675,0.028257247060537338,0.14607110619544983
1523504462.3891375,-1.1022518873214724,-0.9175580739974974,10.384392738342289,-0.004140010569244623,0.017362652346491817,0.1455494165420532
1523504462.3991315,-0.8772106766700747,-0.23066648840904236,10.436243057250977,-0.014857186004519463,-0.015829058364033703,0.1588674932718277
1523504462.4091778,-1.6132901906967165,-0.06521446257829668,9.930766105651855,-0.009062124416232109,-0.030940217897295955,0.1694532334804535
1523504462.4191256,-1.8903363943099971,-0.5009045600891113,9.49754810333252,-0.010731115005910398,-0.015843961387872696,0.16745662689208984
1523504462.4291377,-0.9150099158287048,-0.4936675131320954,9.589901924133303,-0.01048755832016468,0.003975505940616131,0.1508533209562302
1523504462.4391377,0.08919311314821245,-0.7259638905525208,9.992537498474123,-0.007948175072669985,0.009855193085968496,0.16002173721790316
1523504462.449179,-0.39087069034576416,-0.6136456727981567,10.130989074707031,-0.01138271950185299,0.0009638261399231853,0.17402359843254087
1523504462.4591281,-1.940283179283142,-0.19245441257953647,10.23305130004883,-0.013145461678504946,0.0008990445057861508,0.17327611148357397
1523504462.4691641,-2.390779256820679,-0.023477453738451007,9.634800910949707,-0.012827746570110321,0.009507117792963983,0.1663051098585129
1523504462.4791212,-1.1818736791610722,-0.6520373821258546,9.841588020324709,-0.015531206503510479,0.007948537357151512,0.16383175551891327
1523504462.4891224,-0.12662242352962497,-1.1653428077697754,9.69538688659668,-0.011900647543370724,-0.019023679196834564,0.17303146421909338
1523504462.499132,-0.7430812120437622,-0.4761008024215698,9.504812240600586,-0.01228111330419779,-0.02571393921971321,0.1859984397888184
1523504462.5091527,-1.8545535802841184,-0.28033390641212463,9.543664932250977,-0.011603799648582934,9.602461796021088e-05,0.17836499214172366
1523504462.5191445,-1.8254796266555788,-0.8308806419372557,9.404561996459961,-0.009610042907297613,0.03172634541988373,0.1683560609817505
1523504462.5291278,-0.8763083219528198,-0.9781819581985473,9.953023910522463,-0.008143170736730099,0.02856748923659325,0.17316006124019623
1523504462.539122,-0.7590641975402832,-0.25905951857566845,9.824647903442383,-0.009073159657418728,-0.00598401203751564,0.1856113076210022
1523504462.5491319,-1.7307990789413452,-0.19311721622943875,9.978034019470215,-0.00972357392311096,-0.030486959964036945,0.19618450105190277
1523504462.559172,-2.3256685733795166,-0.8895996809005738,10.049326896667482,-0.008633453398942949,-0.01539848279207945,0.1876349300146103
1523504462.5691426,-1.697959542274475,-1.0964018106460571,9.719053268432615,-0.00687230983749032,0.009468212723731993,0.18326066434383395
1523504462.5791311,-0.8089619874954223,-0.63381290435791,9.32211780548096,-0.0071798861026763925,0.016798390075564388,0.18143610656261447
1523504462.5891528,-0.7113193273544312,-0.3602089583873749,9.261072158813475,-0.0014414334436878562,0.0028031121473759417,0.1889016628265381
1523504462.599187,-1.2448793649673464,-0.4663548469543457,9.49146366119385,-0.00015994725981727242,-0.008881879039108757,0.1962154656648636
1523504462.609124,-1.7543008327484133,-0.6583164930343628,9.9808349609375,-0.0007956443587318061,-0.003095822641626001,0.1932628154754638
1523504462.6191344,-1.585610032081604,-0.6185766458511353,9.633521080017092,-0.0025045764632523056,0.01915308646857739,0.19173915684223178
1523504462.6291223,-1.2412703037261963,-0.7701010107994081,9.59919261932373,-0.0020858955103904013,0.023676207289099693,0.1926003396511078
1523504462.6391227,-1.1438115835189822,-0.8675448894500734,9.290968894958496,0.0017883145483210687,0.012138642370700836,0.1961766481399536
1523504462.6491728,-1.4730443954467773,-0.7278226613998413,9.258280754089357,0.004387494176626205,0.0006805683369748295,0.19839289784431455
1523504462.659119,-1.7466802597045898,-0.6614176034927369,9.516993522644047,0.006108335684984922,0.0004215706139802932,0.20275640487670898
1523504462.6691694,-1.8068559169769287,-0.8155819177627563,9.608759880065922,0.0069640963338315496,0.012547227554023268,0.20172375440597531
1523504462.6791294,-1.710888147354126,-0.9338991045951845,9.843130111694338,0.007492959965020419,0.01573343202471733,0.199290931224823
1523504462.6891418,-1.606969118118286,-0.6741645932197572,9.727057456970217,0.008414685726165771,0.007795793469995261,0.2001500427722931
1523504462.6991725,-1.773607015609741,-0.44754752516746527,9.455872535705568,0.007119030226022006,-0.0028322720900177956,0.20688837766647333
1523504462.7091713,-2.0333750247955327,-0.6982895731925965,9.598316192626951,0.010447871871292593,-0.009152379818260671,0.20843821763992307
1523504462.7191708,-2.0763235092163086,-0.8754810094833376,9.484501838684082,0.014891683124005796,-0.003728196956217288,0.2080925703048706
1523504462.7291646,-1.7305927276611328,-0.6293650269508362,9.83131504058838,0.015105597674846647,0.00046208631829358643,0.20667874813079834
1523504462.7391648,-1.35616934299469,-0.30598500370979315,9.730520248413086,0.015822893008589748,-0.005541425198316575,0.2117699682712555
1523504462.7491732,-1.3878687620162968,-0.5796010494232178,9.896379470825197,0.014611980877816679,-0.01426583994179964,0.21539735794067383
1523504462.7591736,-1.7792210578918457,-0.7981094717979432,9.743865966796877,0.01593445986509323,-0.006152019370347262,0.21568833291530606
1523504462.7691681,-2.104427576065064,-0.5986325740814209,9.839444160461428,0.015345254912972454,0.003110065357759596,0.21480146050453186
1523504462.7791693,-1.781562328338623,-0.2842120826244355,9.763550758361818,0.014961492270231243,0.007566087413579225,0.21263627707958221
1523504462.7891622,-1.3997663259506228,-0.511237382888794,10.014434814453123,0.012636739760637285,-0.008575566112995148,0.21544890105724337
1523504462.7991621,-1.4931625127792358,-0.7761891484260558,9.94277858734131,0.013755641877651215,-0.02166455797851086,0.2220095247030259
1523504462.809165,-1.7817503213882449,-0.5505253672599794,9.798360824584961,0.015939349308609966,-0.01838238164782524,0.2240504771471024
1523504462.8191664,-1.6348063945770266,-0.2347737103700638,9.399470329284668,0.012824572622776033,-0.00720062805339694,0.22154642641544348
1523504462.829165,-1.4943946599960325,-0.5339798331260681,9.777361869812013,0.01509691961109638,0.0032281544990837574,0.22401510179042816
1523504462.8391259,-1.6277787685394287,-0.7958323955535886,9.914369583129883,0.015312752686440946,0.0012633032165467741,0.22796165943145755
1523504462.849167,-2.01578950881958,-0.5532176494598389,10.145683288574217,0.013057083822786808,-0.0070336125791072845,0.22902472317218786
1523504462.8591328,-2.322056770324707,-0.6342805624008178,10.055785179138184,0.013800581917166708,-0.014039457775652409,0.23129318654537204
1523504462.8691614,-2.5211763381958012,-0.9070008993148804,9.66713619232178,0.01089806761592627,-0.01687165163457394,0.23162698745727536
1523504462.8791347,-2.2372205257415767,-0.6132417917251586,9.721520423889162,0.01845193281769752,-0.02466658689081669,0.2338225692510605
1523504462.889166,-1.5786316394805908,-0.00900246482342482,9.517504692077638,0.021608615294098854,-0.037264302372932434,0.23525463044643405
1523504462.8991654,-1.3789407014846804,-0.19418416917324066,9.951071739196781,0.015479400753974916,-0.041646879166364684,0.2424576729536057
1523504462.9091263,-1.58903431892395,-0.9726704955101017,10.25528430938721,0.014226325787603857,-0.033018987625837326,0.24387669563293454
1523504462.9191577,-1.8763130903244016,-0.882720947265625,9.852235794067383,0.012261901050806044,-0.015704242512583736,0.23906867206096644
1523504462.9291604,-1.6827683448791504,0.0016861510230228307,9.808334350585936,0.0142484325915575,-0.008158731274306774,0.2367202639579773
1523504462.9391584,-1.2222321033477783,0.7046849727630615,9.52497673034668,0.011030214838683609,-0.009671548381447792,0.24219846725463864
1523504462.949162,-0.8213164210319521,-0.055143803358078,10.16881275177002,0.0062591307796537885,-0.02654986269772053,0.24833670258522034
1523504462.9591603,-1.9585331678390503,-1.0848383903503418,10.509908676147463,-0.0010407852241769437,-0.02765040099620819,0.25770270824432373
1523504462.9690988,-3.118568420410156,-0.5901507139205933,10.082330703735353,-0.0012249563587829473,0.0027396772056818013,0.24690736830234525
1523504462.9791577,-2.786395788192749,-0.00817441288381815,9.810847282409668,-0.004882860463112593,0.012897375971078871,0.238201379776001
1523504462.9891572,-1.5785555839538572,0.04036376625299454,9.39558219909668,-0.004460254684090614,-0.0029460149817168713,0.24164398014545446
1523504462.999106,-1.2533236742019656,-0.737952470779419,10.187365531921388,0.0005129060591571034,-0.04639035463333129,0.26456230878829956
1523504463.0091574,-1.9217507839202883,-0.4926347732543945,10.269301414489748,-0.0006239122594706715,-0.0570233017206192,0.26541659235954285
1523504463.0191245,-2.389497041702271,0.03701172024011612,10.46500015258789,-0.009303553029894829,-0.03273469582200051,0.2567425668239594
1523504463.0291784,-2.051531791687012,0.01449375879019499,9.909533500671387,-0.01629289612174034,0.005470471456646918,0.2520770728588104
1523504463.039152,-1.428901195526123,-0.6113450527191162,9.837408065795898,-0.014553244225680828,0.006124136969447136,0.2469359338283539
1523504463.0491524,-1.279724359512329,-0.9677405357360842,9.709319114685059,-0.012059257365763187,-0.022914960980415344,0.2621623575687409
1523504463.0591047,-1.9196252822875977,-0.3170185387134552,9.67567253112793,-0.007836145348846912,-0.051972448825836175,0.266870379447937
1523504463.0691087,-2.561818122863769,-0.2728390991687775,10.04530334472656,-0.014580818824470043,-0.04437252506613733,0.2678660750389099
1523504463.0791192,-2.1792750358581543,-0.650161623954773,10.00892639160156,-0.015770794823765755,-0.020765665918588642,0.2591478228569031
1523504463.0891128,-1.3175020217895506,-0.8393363952636718,10.39191436767578,-0.015693649649620056,-0.009668015874922276,0.2574427127838135
1523504463.0991108,-1.0902037620544431,-0.4204850792884826,9.926691055297853,-0.015296999365091326,-0.01898821257054806,0.2632742226123811
1523504463.1091106,-1.7265757322311404,-0.1643427610397339,9.949198722839357,-0.014525840990245344,-0.030367242172360424,0.2707957625389099
1523504463.1191185,-2.280226945877076,-0.6507866382598876,9.998353958129881,-0.015506702475249766,-0.02748596668243408,0.26924240589141846
1523504463.1291559,-2.004306316375733,-0.8562037944793701,10.213344573974608,-0.014707334339618685,-0.01586435548961163,0.263472855091095
1523504463.1391544,-1.4934014081954956,-0.3011723160743713,10.047811508178713,-0.018471919000148773,-0.016375316306948665,0.26958385109901434
1523504463.1491516,-1.393752098083496,-0.1992372274398804,10.01938056945801,-0.018470719456672672,-0.024215891957283023,0.27326712012290955
1523504463.1591566,-1.9081207513809209,-0.778582751750946,9.70918941497803,-0.02007602527737618,-0.024324828758835803,0.27921286225318914
1523504463.1691794,-2.5404152870178223,-0.9871030449867246,9.832437515258787,-0.02037027105689049,-0.013456084765493872,0.27425324916839594
1523504463.1791112,-2.4434800148010254,-0.3957437872886657,9.754679679870607,-0.012320568785071375,-0.009361489675939085,0.2736988365650177
1523504463.1891518,-1.9289199113845827,-0.2842279672622682,9.871058464050295,-0.019096618518233306,-0.024277096614241604,0.2777007818222045
1523504463.1990995,-1.9035413265228271,-0.6663517951965332,10.146510124206543,-0.017315693199634555,-0.043998260051012046,0.28096881508827215
1523504463.209105,-2.1546285152435307,-0.9159423112869262,9.83711242675781,-0.018399195745587352,-0.04511605203151703,0.2839932143688202
1523504463.2191534,-1.981401443481445,-0.5507467985153198,9.59133052825928,-0.020418826490640637,-0.035262580960989005,0.2809465825557709
1523504463.2291558,-1.7629710435867312,-0.4536855518817902,9.490408897399904,-0.018245786428451535,-0.020715080201625824,0.28242811560630804
1523504463.2391458,-1.8691139221191408,-0.7631285786628722,9.534636497497562,-0.019601248204708092,-0.0193526279181242,0.28139534592628485
1523504463.2491028,-2.2849435806274414,-0.939713776111603,9.970411300659181,-0.019397463649511334,-0.020337110385298725,0.2838470339775085
1523504463.2591474,-2.4191777706146245,-0.6537188887596131,9.755926132202147,-0.016196763142943386,-0.02992979064583778,0.2861952781677246
1523504463.2691498,-2.2322235107421875,-0.447103887796402,9.607185363769533,-0.019156614318490035,-0.03966098651289941,0.2829749584197998
1523504463.279152,-2.268629789352417,-0.688389241695404,9.465159416198734,-0.017054330557584763,-0.039774928241968155,0.2887007296085358
1523504463.28915,-2.6899921894073486,-0.7203965187072754,9.540523529052736,-0.013828596100211143,-0.038708340376615524,0.2847813367843628
1523504463.2990968,-3.0274732112884526,-0.8256130218505859,10.18170166015625,-0.01270465832203627,-0.03375554084777831,0.28521180152893066
1523504463.3090947,-2.882489919662476,-0.4572532176971436,10.31122875213623,-0.018217479810118682,-0.037757750600576415,0.28333723545074463
1523504463.3191223,-2.8653767108917245,-0.019866596907377247,9.714438438415527,-0.022292019799351692,-0.047550231218338006,0.2876490354537964
1523504463.329146,-2.622799873352051,-0.6384950876235961,9.418122291564943,-0.021767573431134227,-0.06483680009841919,0.28981277346611023
1523504463.3391056,-2.1797356605529785,-1.4545022249221806,9.081111907958984,-0.017246950417757034,-0.07203339785337448,0.29111382365226757
1523504463.3491242,-2.1474702358245854,-1.1543161869049072,9.41623878479004,-0.0129890451207757,-0.06974735110998155,0.29105108976364136
1523504463.359114,-2.7626817226409925,0.022032540291547775,9.39385986328125,-0.014135458506643776,-0.05255296081304551,0.2898022532463074
1523504463.3691,-2.9862117767333984,-0.37654909491539,9.380292892456055,-0.013363457284867762,-0.038361258804798126,0.2871942222118378
1523504463.3791485,-1.9527028799057011,-1.174272656440735,8.937512397766115,-0.01328541710972786,-0.05272199586033822,0.28928300738334667
1523504463.3891451,-0.9559940695762636,-1.5023570060729983,9.184267997741701,-0.00968213751912117,-0.10129597783088685,0.3005803525447846
1523504463.3991444,-1.2681884765625,-0.9409533739089966,9.192462921142578,0.00021916137484367937,-0.1183823347091675,0.3089132308959961
1523504463.4091413,-2.9180614948272714,-0.2418081313371658,9.749319076538084,-0.003075134009122849,-0.08233430236577989,0.3071689009666443
1523504463.4191506,-3.286712646484375,-0.32838693261146557,10.125974655151367,-0.004254446364939214,-0.03219330683350564,0.29381975531578064
1523504463.4291337,-1.6762942075729372,-1.0010489225387578,9.981528282165527,-0.006515026558190584,-0.041131328791379936,0.28686887025833124
1523504463.4391193,-0.559262990951538,-1.2171736955642705,9.493161201477054,-0.009299581870436668,-0.0818641111254692,0.3099587261676789
1523504463.4491417,-1.5406672954559324,-0.3128962218761446,9.119035720825195,-0.0006761617842130365,-0.13426542282104495,0.3261252343654633
1523504463.4590983,-3.495512247085572,-0.3815275430679321,9.260996818542482,-0.004333954304456712,-0.10344909876585008,0.32126650214195257
1523504463.4691467,-3.1776785850524902,-1.1762974262237549,9.666995048522953,-0.00033666877425275754,-0.05477533861994744,0.2958068251609802
1523504463.4791055,-1.0802177190780637,-1.1696741580963135,10.340210914611816,0.0034270924516022197,-0.03955620154738427,0.28929671645164495
1523504463.4891105,-0.42778751254081737,-0.1068586707115173,10.310344696044922,-0.0044903489761054525,-0.08272363245487213,0.3121889531612396
1523504463.4991384,-2.326971292495728,-0.014350092969834806,9.929059982299803,-0.0066347140818834305,-0.10992421954870223,0.32618501782417303
1523504463.5091467,-3.6696302890777592,-0.9678664803504946,9.784871101379395,-0.009932569228112701,-0.09040740877389908,0.3142507076263428
1523504463.5191035,-2.424203157424927,-0.9864273667335512,9.63644599914551,-0.004952863790094853,-0.06711588054895401,0.29815635085105896
1523504463.5291014,-0.5156989097595216,-0.36354827880859375,9.643879890441896,-0.004779955837875605,-0.07393036782741545,0.3014543950557709
1523504463.5391061,-0.5382475256919861,-0.2738128900527954,9.847628593444826,-0.009659999050199987,-0.09262432157993317,0.31806844472885126
1523504463.5491076,-2.229655981063843,-0.7679183483123779,10.216361999511719,-0.004855111707001925,-0.08726177364587788,0.31948649883270264
1523504463.55913,-2.9235434532165527,-0.718173921108246,10.010768890380861,-0.012313549406826496,-0.0539202094078064,0.3079222440719605
1523504463.569128,-1.7431384325027468,-0.2963298559188843,9.62787628173828,-0.012604674324393272,-0.04120418056845665,0.29993242025375366
1523504463.5791357,-0.688018023967743,-0.21950897574424744,9.494462966918944,-0.012112263590097427,-0.06389696151018144,0.3120523989200593
1523504463.5891576,-1.1016740798950195,-0.6940578818321229,9.837455749511719,-0.013355174101889135,-0.09596680849790575,0.3246746063232422
1523504463.5991397,-1.9903529882431032,-0.7870313525199892,10.110573768615724,-0.012691996991634369,-0.09269148856401445,0.32177057862281805
1523504463.6091385,-2.1352748870849614,-0.4671531319618224,10.258646965026854,-0.0174070131033659,-0.05392464995384217,0.3100266754627228
1523504463.6191382,-1.5073449611663818,-0.13331854343414304,9.807925224304201,-0.02449239604175091,-0.026621349155902863,0.30364143848419184
1523504463.6291401,-0.9887734651565552,-0.4535305202007295,9.77005386352539,-0.02235775999724865,-0.0427849553525448,0.31303018331527704
1523504463.6391337,-1.3594970703125,-0.6773170232772828,9.688465118408205,-0.02273193933069706,-0.07300272583961487,0.3197298645973205
1523504463.6491337,-1.8999887704849243,-0.4573348760604857,9.887444496154787,-0.0259249247610569,-0.07876750081777574,0.32113623619079584
1523504463.659156,-1.706769108772278,-0.43777734041213995,9.92326259613037,-0.02464690990746022,-0.06272892653942108,0.3171905279159546
1523504463.6691108,-1.2848160266876223,-0.6072289347648623,9.762020111083983,-0.028661204501986507,-0.04175685718655586,0.31231409311294556
1523504463.6791368,-1.4836676120758054,-0.7249943614006042,9.642410278320312,-0.028232473880052573,-0.035283025354146964,0.3134369552135468
1523504463.6891282,-1.8131915330886843,-0.7331232428550722,9.544763565063475,-0.025933099910616878,-0.035757988691329956,0.3133024871349335
1523504463.69913,-1.9800825119018557,-0.6845567226409912,9.77750015258789,-0.029537098482251167,-0.04508081078529357,0.3144753575325012
1523504463.7091293,-1.6684545278549197,-0.6015852093696595,9.901515007019045,-0.024392340332269665,-0.05516644567251205,0.31664136052131653
1523504463.7191327,-1.136293768882752,-0.4253433048725129,9.778337478637694,-0.028015704825520515,-0.06310139596462248,0.32078272104263306
1523504463.7290819,-1.2116092443466189,-0.6977527141571045,9.724824905395508,-0.027445549145340923,-0.052120059728622437,0.3213935196399689
1523504463.739086,-1.7102791070938113,-0.9321605563163758,9.595679283142093,-0.02826878614723683,-0.024842280894517895,0.31480431556701655
1523504463.7490919,-1.9592117071151731,-0.7911009788513182,9.662158012390137,-0.02645213156938553,-0.011443883180618284,0.31111070513725286
